Joshua Project People Group Data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
SN,Singapore,18274,113818,Turk,Turk,1000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,2,"Asia, Southeast",ASI,Asia,N,N,1,Y,1.312327,103.799729
SP,Spain,18274,113818,Turk,Turk,2900,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,40.417169,-3.682086
SU,Sudan,18274,113818,Turk,Turk,3900,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,7,"Africa, East and Southern",AFR,Africa,Y,N,1,Y,15.598691,32.529401
SW,Sweden,18274,113818,Turk,Turk,35000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.31027771,18.07853919
SZ,Switzerland,18274,113818,Turk,Turk,69000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,47.41288741,8.598218135
TI,Tajikistan,18274,113818,Turk,Turk,1800,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,N,1,Y,38.519714,68.68804464
TU,Türkiye (Turkey),18274,113818,Turk,Turk,61482000,1,Y,tur,Turkish,5,6,Islam,0.02,0.015,24,A015,Turkic Peoples,309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,Y,1230,Y,39.9676036,32.83075748
UP,Ukraine,18274,113818,Turk,Turk,3000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,50.514696,30.493497
AE,United Arab Emirates,18274,113818,Turk,Turk,9800,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,25.25309971,55.33712415
UZ,Uzbekistan,18274,113818,Turk,Turk,151000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,N,3,Y,41.33056,69.32652
VE,Venezuela,18274,113818,Turk,Turk,28000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,68,11,"America, Latin",LAM,South America,N,N,1,Y,10.484478,-66.888399
AJ,Azerbaijan,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",109000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,N,2,Y,40.66981,46.371043
GG,Georgia,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",1300,1,Y,kat,Georgian,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,9,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,Y,41.723666,44.802755
KZ,Kazakhstan,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",50000,1,Y,rus,Russian,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,N,1,Y,51.131116,71.433992
KG,Kyrgyzstan,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",24000,1,Y,kir,Kyrgyz,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,N,1,Y,42.831446,74.560522
RS,Russia,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",79000,1,Y,rus,Russian,5,6,Islam,0.003,0.003,24,A015,Turkic Peoples,309,C0221,Turkish,9,9,"Europe, Eastern and Eurasia",ASI,Asia,N,N,2,Y,47.263,39.884134
TU,Türkiye (Turkey),20631,115687,"Turk, Meskhetian","Turk, Meskhetian",23000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,41.058558,28.973611
UP,Ukraine,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",3000,1,Y,ukr,Ukrainian,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,9,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,50.434335,30.651912
US,United States,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",16000,1,Y,eng,English,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,9,12,"America, North and Caribbean",NAR,North America,N,N,1,Y,40.714765,-73.937827
UZ,Uzbekistan,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",1200,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.251408,69.217296
AF,Afghanistan,15654,110306,Turkmen,Turkmen,2356000,1,Y,tuk,Turkmen,5,6,Islam,0,0,24,A015,Turkic Peoples,310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,Y,47,Y,36.59488,64.75669
AJ,Azerbaijan,15654,110306,Turkmen,Turkmen,10000,1,Y,tuk,Turkmen,5,6,Islam,0,0,24,A015,Turkic Peoples,310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.41,49.82
KG,Kyrgyzstan,15654,110306,Turkmen,Turkmen,5200,1,Y,tuk,Turkmen,5,6,Islam,0,0,24,A015,Turkic Peoples,310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.937108,72.97877884
PK,Pakistan,15654,110306,Turkmen,Turkmen,162000,1,Y,tuk,Turkmen,5,6,Islam,0,0,24,A015,Turkic Peoples,310,C0222,Turkmen,12,4,"Asia, South",ASI,Asia,Y,N,3,Y,33.97674,71.56105
TI,Tajikistan,15654,110306,Turkmen,Turkmen,19000,1,Y,tuk,Turkmen,5,6,Islam,0,0,24,A015,Turkic Peoples,310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,N,1,Y,37.23365755,67.98330264
TX,Turkmenistan,15654,110306,Turkmen,Turkmen,4945000,1,Y,tuk,Turkmen,5,6,Islam,0.05,0,24,A015,Turkic Peoples,310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,Y,99,Y,38.17526,57.97498
UP,Ukraine,15654,110306,Turkmen,Turkmen,2800,1,Y,tuk,Turkmen,5,6,Islam,0,0,24,A015,Turkic Peoples,310,C0222,Turkmen,12,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,50.482475,30.476425
UZ,Uzbekistan,15654,110306,Turkmen,Turkmen,218000,1,Y,tuk,Turkmen,5,6,Islam,0.05,0,24,A015,Turkic Peoples,310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,N,4,Y,42.46157542,59.60279517
IZ,Iraq,21538,118355,"Turkmen, Middle-Eastern","Turkmen, Middle-Eastern",2684000,1,Y,azb,"Azerbaijani, South",5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,4,6,"Africa, North and Middle East",ASI,Asia,Y,Y,54,Y,35.56276,44.34131
JO,Jordan,21538,118355,"Turkmen, Middle-Eastern","Turkmen, Middle-Eastern",69000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,4,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,31.89256,35.977921
LE,Lebanon,21538,118355,"Turkmen, Middle-Eastern","Turkmen, Middle-Eastern",69000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,4,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,33.87600667,35.53502108
SY,Syria,21538,118355,"Turkmen, Middle-Eastern","Turkmen, Middle-Eastern",1814000,1,Y,tur,Turkish,5,6,Islam,0,0,24,A015,Turkic Peoples,309,C0221,Turkish,4,6,"Africa, North and Middle East",ASI,Asia,Y,N,36,Y,34.73359,36.72365
SU,Sudan,22386,119385,Turuj,Turuj,25000,1,Y,tey,Tulishi,2,4,Ethnic Religions,0,0,22,A013,Sub-Saharan Peoples,248,C0156,Nuba Mountains,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,11.4,29.1
SU,Sudan,15658,110316,Turum,Turum,2800,1,Y,tag,Tagoi,2,6,Islam,0,0,22,A013,Sub-Saharan Peoples,248,C0156,Nuba Mountains,1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,11.92920158,30.04595662
CH,China,18705,114339,Tusa,Tusu,42000,1,Y,ywt,"Lalo, Central",0,4,Ethnic Religions,0.049,0.049,11,A002,East Asian Peoples,238,C0146,Mongolian,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,25.55022061,100.6891685
CH,China,15668,110333,Tuvan,Tuvan,4300,1,Y,tyv,Tuvan,5,2,Buddhism,0,0,24,A015,Turkic Peoples,311,C0223,Ural-Siberian,3,3,"Asia, Northeast",ASI,Asia,Y,N,1,Y,47.16752,89.57354
RS,Russia,19738,115817,Tuvans-Todzhans,Tuvans-Todzhan,1900,1,Y,tyv,Tuvan,5,2,Buddhism,0,0,24,A015,Turkic Peoples,311,C0223,Ural-Siberian,1,9,"Europe, Eastern and Eurasia",ASI,Asia,N,Y,1,Y,50.8717612,95.27488714
IN,India,18279,113823,Udupula,Udupula,2900,1,Y,tel,Telugu,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,17.78161313,82.1442733
IN,India,18280,113824,Ujia,Ujia,24000,1,Y,ory,Odia,5,5,Hinduism,0,0,21,A012,South Asian Peoples,412,A012,South Asia Dalit - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,22.07989538,87.27758134
IN,India,17702,113149,Ulema (Muslim traditions),Ulema (Muslim traditions),5300,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.22892799,77.2433891
PK,Pakistan,17702,113149,Ulema (Muslim traditions),Ulema (Muslim traditions),282000,1,Y,pnb,"Punjabi, Western",4,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,6,Y,32.09717592,74.22521512
ID,Indonesia,15705,110389,Ulumanda,Ulumanda,21000,1,Y,ulm,Ulumanda',2,6,Islam,0.024,0.024,17,A008,Malay Peoples,152,C0056,Bugi-Makassar of Sulawesi,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,-2.93232,118.98148
ID,Indonesia,18955,115433,Umalung,Umalung,3800,1,Y,ulu,Uma' Lung,2,4,Ethnic Religions,0,0,17,A008,Malay Peoples,155,C0059,Borneo-Kalimantan,1,2,"Asia, Southeast",ASI,Asia,Y,Y,1,Y,2.95898,117.16407
AS,Australia,15727,110423,Urdu,Urdu,73000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,1,Australia and Pacific,AUS,Australia,N,N,1,Y,-37.66,144.97
BA,Bahrain,15727,110423,Urdu,Urdu,67000,1,Y,urd,Urdu,5,6,Islam,0.009,0.005,21,A012,South Asian Peoples,468,A012,South Asia - other,24,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.16213365,50.51775906
BE,Belgium,15727,110423,Urdu,Urdu,9700,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,10,"Europe, Western",EUR,Europe,N,N,1,Y,50.861579,4.388464
CA,Canada,15727,110423,Urdu,Urdu,149000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,12,"America, North and Caribbean",NAR,North America,N,N,3,Y,45.435647,-75.738577
DA,Denmark,15727,110423,Urdu,Urdu,15000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,10,"Europe, Western",EUR,Europe,N,N,1,Y,55.704391,12.488179
GM,Germany,15727,110423,Urdu,Urdu,23000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,10,"Europe, Western",EUR,Europe,N,N,1,Y,52.480814,13.438067
GY,Guyana,15727,110423,Urdu,Urdu,4100,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,11,"America, Latin",LAM,South America,N,N,1,Y,6.244925163,-57.51228549
IZ,Iraq,15727,110423,Urdu,Urdu,4700,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,33.31090894,44.47773418
EI,Ireland,15727,110423,Urdu,Urdu,8000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,10,"Europe, Western",EUR,Europe,N,N,1,Y,53.362479,-6.262318
MY,Malaysia,15727,110423,Urdu,Urdu,16000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,2,"Asia, Southeast",ASI,Asia,Y,N,1,Y,3.12513044,101.6912736
NZ,New Zealand,15727,110423,Urdu,Urdu,7800,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,1,Australia and Pacific,SOP,Oceania,N,N,1,Y,-36.894181,174.625327
NO,Norway,15727,110423,Urdu,Urdu,35000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.924281,10.807903
MU,Oman,15727,110423,Urdu,Urdu,69000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,23.60813395,58.54599002
QA,Qatar,15727,110423,Urdu,Urdu,167000,1,Y,urd,Urdu,5,6,Islam,0.01,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,6,"Africa, North and Middle East",ASI,Asia,Y,N,3,Y,25.25425447,51.56328118
SA,Saudi Arabia,15727,110423,Urdu,Urdu,811000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,6,"Africa, North and Middle East",ASI,Asia,Y,N,16,Y,24.47099742,46.27806703
SN,Singapore,15727,110423,Urdu,Urdu,3300,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,2,"Asia, Southeast",ASI,Asia,N,N,1,Y,1.369898,103.843485
SF,South Africa,15727,110423,Urdu,Urdu,15000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,7,"Africa, East and Southern",AFR,Africa,N,N,1,Y,-29.93794,30.70614
TU,Türkiye (Turkey),15727,110423,Urdu,Urdu,25000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.02310061,29.09248672
US,United States,15727,110423,Urdu,Urdu,534000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,12,"America, North and Caribbean",NAR,North America,N,N,11,Y,40.75396034,-73.87830001
IR,Iran,15727,110423,Urdu,"Urdu, Islami",95000,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,468,A012,South Asia - other,24,5,"Asia, Central",ASI,Asia,Y,N,2,Y,35.718295,51.395305
IN,India,22454,113827,Urikkara Naicker,Urikkara Naicker,1500,1,Y,tel,Telugu,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,12.69,79.97
IN,India,18285,113829,Usta,Usta,1600,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.30822963,75.89908873
CH,China,18707,114341,Utsat,Utsat,8400,1,Y,huq,Tsat,1,6,Islam,0,0,17,A008,Malay Peoples,215,C0123,Malay,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,18.31917,109.33558
MG,Mongolia,20049,115625,Uuld,Uuld,15000,1,Y,khk,"Mongolian, Halh",5,2,Buddhism,0,0,11,A002,East Asian Peoples,238,C0146,Mongolian,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,46.17336809,105.7025948
AF,Afghanistan,15755,110469,Uyghur,Uyghur,3700,1,Y,uig,Uyghur,5,6,Islam,0.05,0.05,24,A015,Turkic Peoples,313,C0225,Uyghur,17,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.89379,62.7225
CA,Canada,15755,110469,Uyghur,Uyghur,2100,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,12,"America, North and Caribbean",NAR,North America,N,N,1,Y,43.691107,-79.67375
CH,China,15755,110469,Uyghur,Uyghur,11768000,1,Y,uig,Uyghur,5,6,Islam,0.008,0.005,24,A015,Turkic Peoples,313,C0225,Uyghur,17,3,"Asia, Northeast",ASI,Asia,Y,Y,235,Y,39.46342989,75.99075108
GM,Germany,15755,110469,Uyghur,Uyghur,700,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,10,"Europe, Western",EUR,Europe,N,N,1,Y,48.1,11.5
IR,Iran,15755,110469,Uyghur,Uyghur,6700,1,Y,uig,Uyghur,5,6,Islam,0.05,0.02,24,A015,Turkic Peoples,313,C0225,Uyghur,17,5,"Asia, Central",ASI,Asia,Y,N,1,Y,35.68850547,51.41072309
JA,Japan,15755,110469,Uyghur,Uyghur,1000,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,3,"Asia, Northeast",ASI,Asia,Y,N,1,Y,35.34,136.5
KZ,Kazakhstan,15755,110469,Uyghur,Uyghur,352000,1,Y,uig,Uyghur,5,6,Islam,0.006,0.004,24,A015,Turkic Peoples,313,C0225,Uyghur,17,5,"Asia, Central",ASI,Asia,Y,N,7,Y,43.36512,79.53264
KG,Kyrgyzstan,15755,110469,Uyghur,Uyghur,60000,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,42.876077,74.627274
RS,Russia,15755,110469,Uyghur,Uyghur,2200,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,9,"Europe, Eastern and Eurasia",ASI,Asia,N,N,1,Y,51.536885,81.200574
SA,Saudi Arabia,15755,110469,Uyghur,Uyghur,9600,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,24.71845619,46.69214007
SW,Sweden,15755,110469,Uyghur,Uyghur,2100,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.1,18.04
TU,Türkiye (Turkey),15755,110469,Uyghur,Uyghur,25000,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.01645,41.57257
TX,Turkmenistan,15755,110469,Uyghur,Uyghur,2500,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,5,"Asia, Central",ASI,Asia,Y,N,1,Y,39.03364181,63.59509726
US,United States,15755,110469,Uyghur,Uyghur,10000,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,12,"America, North and Caribbean",NAR,North America,N,N,1,Y,40.80400681,-74.47864223
UZ,Uzbekistan,15755,110469,Uyghur,Uyghur,51000,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,17,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.46205182,71.72932425
CH,China,18708,114342,"Uygur, Lop Nur","Uygur, Lop Nur",44000,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,40.13465673,88.36347811
CH,China,18709,114343,"Uygur, Taklimakan","Uygur, Taklimakan",300,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,38.96436226,83.65454503
CH,China,18710,114344,"Uygur, Yutian","Uygur, Yutian",70000,1,Y,uig,Uyghur,5,6,Islam,0,0,24,A015,Turkic Peoples,313,C0225,Uyghur,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,36.970169,81.22086414
PK,Pakistan,14039,107469,"Uzbek, Northern",Uzbek,283000,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0,0,24,A015,Turkic Peoples,314,C0226,Uzbek,18,4,"Asia, South",ASI,Asia,Y,N,6,Y,33.97674,71.56105
BE,Belgium,14039,107469,"Uzbek, Northern","Uzbek, Northern",1700,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0,0,24,A015,Turkic Peoples,314,C0226,Uzbek,18,10,"Europe, Western",EUR,Europe,N,N,1,Y,51.2078,4.514644
CA,Canada,14039,107469,"Uzbek, Northern","Uzbek, Northern",4000,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0.05,0.04,24,A015,Turkic Peoples,314,C0226,Uzbek,18,12,"America, North and Caribbean",NAR,North America,N,N,1,Y,43.674292,-79.364494
GG,Georgia,14039,107469,"Uzbek, Northern","Uzbek, Northern",800,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0,0,24,A015,Turkic Peoples,314,C0226,Uzbek,18,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,41.685401,44.876068
IT,Italy,14039,107469,"Uzbek, Northern","Uzbek, Northern",1100,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0,0,24,A015,Turkic Peoples,314,C0226,Uzbek,18,10,"Europe, Western",EUR,Europe,N,N,1,Y,41.91555,12.423466
KZ,Kazakhstan,14039,107469,"Uzbek, Northern","Uzbek, Northern",552000,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0,0,24,A015,Turkic Peoples,314,C0226,Uzbek,18,5,"Asia, Central",ASI,Asia,Y,N,11,Y,43.29657052,68.23727218
SW,Sweden,14039,107469,"Uzbek, Northern","Uzbek, Northern",3200,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0,0,24,A015,Turkic Peoples,314,C0226,Uzbek,18,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.407446,17.935799
UP,Ukraine,14039,107469,"Uzbek, Northern","Uzbek, Northern",9300,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0,0,24,A015,Turkic Peoples,314,C0226,Uzbek,18,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,50.439806,30.408306
UZ,Uzbekistan,14039,107469,"Uzbek, Northern","Uzbek, Northern",28516000,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0.02,0.011,24,A015,Turkic Peoples,314,C0226,Uzbek,18,5,"Asia, Central",ASI,Asia,Y,Y,570,Y,38.1793,68.36695
AF,Afghanistan,15756,110472,"Uzbek, Southern","Uzbek, Southern",4761000,1,Y,uzs,"Uzbek, Southern",3,6,Islam,0.009,0.009,24,A015,Turkic Peoples,314,C0226,Uzbek,5,5,"Asia, Central",ASI,Asia,Y,Y,95,Y,36.33165,66.70937
AJ,Azerbaijan,15756,110472,"Uzbek, Southern","Uzbek, Southern",8600,1,Y,uzs,"Uzbek, Southern",3,6,Islam,0,0,24,A015,Turkic Peoples,314,C0226,Uzbek,5,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.40414238,49.86133625
BO,Belarus,15756,110472,"Uzbek, Southern","Uzbek, Southern",3500,1,Y,uzs,"Uzbek, Southern",3,6,Islam,0,0,24,A015,Turkic Peoples,314,C0226,Uzbek,5,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,51.922098,30.342794
IN,India,18288,113833,Vaddar (Hindu traditions),Vaddar (Hindu traditions),4303000,1,Y,tel,Telugu,5,5,Hinduism,0.058,,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,86,Y,13.37895952,78.06943189
PK,Pakistan,18288,113833,Vaddar (Hindu traditions),Vaddar (Hindu traditions),33000,1,Y,snd,Sindhi,5,5,Hinduism,0,0,21,A012,South Asian Peoples,442,A012,South Asia Hindu - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,28.25075023,68.78889085
IN,India,17721,113171,Vaddar (Muslim traditions),Vaddar (Muslim traditions),4700,1,Y,urd,Urdu,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,29.80191362,77.40712479
PK,Pakistan,17721,113171,Vaddar (Muslim traditions),Vaddar (Muslim traditions),125000,1,Y,odk,Oadki,4,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,2,Y,31.57001913,73.93621619
IN,India,18195,113710,Vaddar (Sikh traditions),Vaddar (Sikh traditions),2200,1,Y,pan,"Punjabi, Eastern",5,8,Other / Small,0,0,21,A012,South Asian Peoples,470,A012,South Asia Sikh - other,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,27.49770156,80.72338374
IN,India,21154,117846,Vadugan,Vadugan,26000,1,Y,tel,Telugu,5,5,Hinduism,0,0,21,A012,South Asian Peoples,430,A012,South Asia Hindu - Kapu,1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,10.85201514,77.08865302
IR,Iran,15760,110479,Vafsi,Vafsi,23000,1,Y,vaf,Vafsi,0,6,Islam,0,0,14,A005,Persian-Median,268,C0179,Persian,1,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,34.85284,49.38021
IN,India,17722,113172,Vaghri (Muslim traditions),Vaghri (Muslim traditions),26000,1,Y,guj,Gujarati,5,6,Islam,0,0,21,A012,South Asian Peoples,462,A012,South Asia Muslim - other,2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,21.74065585,73.38606386
