Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
BG,Bangladesh,18272,113816,Turaiha,Turaiha,3000,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.861067905068,89.462652846664
IN,India,18272,113816,Turaiha,Turaiha,431000,1,Y,bho,Bhojpuri,4,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",442,A012,"South Asia Hindu - other",2,4,"Asia, South",ASI,Asia,Y,Y,9,Y,26.474588,84.866501
BG,Bangladesh,18273,113817,"Turi (Hindu traditions)","Turi (Hindu traditions)",29000,1,Y,ben,Bengali,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,25.702505970541,88.976588558688
IN,India,18273,113817,"Turi (Hindu traditions)","Turi (Hindu traditions)",414000,1,Y,hin,Hindi,5,5,Hinduism,0.133,,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",3,4,"Asia, South",ASI,Asia,Y,Y,8,N,23.829610460078,85.492621408351
PK,Pakistan,18273,113817,"Turi (Hindu traditions)","Turi (Hindu traditions)",2000,1,Y,snd,Sindhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",3,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.77378,70.13657
PK,Pakistan,19469,115614,"Turi (Muslim traditions)","Turi (Muslim traditions)",2400,1,Y,pst,"Pashto, Central",0,6,Islam,0.000,0.000,21,A012,"South Asian Peoples",462,A012,"South Asia Muslim - other",1,4,"Asia, South",ASI,Asia,Y,Y,1,Y,33.708147530533,70.320457179282
IN,India,18227,113753,"Turi Barot","Turi Barot",18000,1,Y,guj,Gujarati,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.777707778966,72.299875707753
PK,Pakistan,18227,113753,"Turi Barot","Turi Barot",1900,1,Y,snd,Sindhi,5,5,Hinduism,0.000,0.000,21,A012,"South Asian Peoples",412,A012,"South Asia Dalit - other",2,4,"Asia, South",ASI,Asia,Y,Y,1,Y,24.77378,70.13657
BR,Brazil,21568,110300,Turiwara,Turiwara,60,1,Y,twt,Turiwara,0,4,"Ethnic Religions",0.000,0.000,16,A007,"Latin-Caribbean Americans",290,C0201,"South American Indigenous",1,11,"America, Latin",LAM,"South America",N,Y,1,Y,-3.4992,-47.71407
AF,Afghanistan,18274,113818,Turk,Turk,12000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,N,1,Y,34.558664,68.887656
AL,Albania,18274,113818,Turk,Turk,1700,1,Y,tur,Turkish,5,6,Islam,0.010,0.003,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,Y,N,1,Y,41.338572,19.796522
AG,Algeria,18274,113818,Turk,Turk,3600,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,35.692,-0.622
AR,Argentina,18274,113818,Turk,Turk,800,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,11,"America, Latin",LAM,"South America",N,N,1,Y,-34.747146,-58.687017
AS,Australia,18274,113818,Turk,Turk,64000,1,Y,tur,Turkish,5,6,Islam,0.200,0.150,24,A015,"Turkic Peoples",309,C0221,Turkish,68,1,"Australia and Pacific",AUS,Australia,N,N,1,N,-37.680792,144.921009
AU,Austria,18274,113818,Turk,Turk,117000,1,Y,tur,Turkish,5,6,Islam,0.101,0.060,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,2,N,48.167797131033,16.32772771826
AJ,Azerbaijan,18274,113818,Turk,Turk,60000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,40.383440000156,49.89322599988
BA,Bahrain,18274,113818,Turk,Turk,1500,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,26.19677,50.484017
BE,Belgium,18274,113818,Turk,Turk,163000,1,Y,tur,Turkish,5,6,Islam,0.103,0.070,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,3,N,50.87373626102,4.4004974324106
BK,Bosnia-Herzegovina,18274,113818,Turk,Turk,2400,1,Y,tur,Turkish,5,6,Islam,1.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,N,43.850126347253,18.37661061229
BR,Brazil,18274,113818,Turk,Turk,6300,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,11,"America, Latin",LAM,"South America",N,N,1,Y,-23.584347906331,-46.651993611916
BU,Bulgaria,18274,113818,Turk,Turk,508000,1,Y,tur,Turkish,5,6,Islam,0.104,0.010,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,10,N,41.729549999733,25.742170000345
CA,Canada,18274,113818,Turk,Turk,66000,1,Y,tur,Turkish,5,6,Islam,1.000,0.400,24,A015,"Turkic Peoples",309,C0221,Turkish,68,12,"America, North and Caribbean",NAR,"North America",N,N,1,N,49.2441,-123.11865
CI,Chile,18274,113818,Turk,Turk,1000,1,Y,tur,Turkish,5,6,Islam,1.000,0.800,24,A015,"Turkic Peoples",309,C0221,Turkish,68,11,"America, Latin",LAM,"South America",N,N,1,N,-33.458848943624,-70.644920255765
EZ,Czechia,18274,113818,Turk,Turk,2000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,49.980561,14.616513
DA,Denmark,18274,113818,Turk,Turk,34000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,55.671411873559,12.536884491626
EG,Egypt,18274,113818,Turk,Turk,49000,1,Y,tur,Turkish,5,6,Islam,0.200,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,N,30.127373983722,31.285918373634
ES,"El Salvador",18274,113818,Turk,Turk,600,1,Y,tur,Turkish,5,6,Islam,1.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,11,"America, Latin",NAR,"North America",N,N,1,N,13.700593,-89.19886
FI,Finland,18274,113818,Turk,Turk,4600,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,60.186414,24.913455
FR,France,18274,113818,Turk,Turk,220000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,4,Y,48.859648000255,2.7851100003263
GG,Georgia,18274,113818,Turk,Turk,2500,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,41.676534,44.831228
GM,Germany,18274,113818,Turk,Turk,2804000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,56,Y,51.488000207144,7.0435151653925
GR,Greece,18274,113818,Turk,Turk,12000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,41.16564,25.35477
HO,Honduras,18274,113818,Turk,Turk,2100,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,11,"America, Latin",NAR,"North America",N,N,1,Y,14.105818,-87.220041
HU,Hungary,18274,113818,Turk,Turk,3400,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,Y,47.49011,19.039888
IR,Iran,18274,113818,Turk,Turk,12000,1,Y,tur,Turkish,5,6,Islam,0.040,0.010,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,N,1,Y,35.683085,51.380322
IZ,Iraq,18274,113818,Turk,Turk,3500,1,Y,tur,Turkish,5,6,Islam,0.200,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,Y,1,N,36.384735,42.462032
EI,Ireland,18274,113818,Turk,Turk,1600,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,53.341346,-6.252097
IT,Italy,18274,113818,Turk,Turk,17000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,41.90938,12.466188
JA,Japan,18274,113818,Turk,Turk,4800,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,3,"Asia, Northeast",ASI,Asia,Y,N,1,Y,35.663484,139.642603
KZ,Kazakhstan,18274,113818,Turk,Turk,58000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,N,1,Y,43.287185989941,76.896231574628
KS,"Korea, South",18274,113818,Turk,Turk,1700,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,3,"Asia, Northeast",ASI,Asia,N,N,1,Y,37.557379,126.922768
KV,Kosovo,18274,113818,Turk,Turk,17000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,Y,42.296435,20.669903
KU,Kuwait,18274,113818,Turk,Turk,10000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,29.316557,47.980501
KG,Kyrgyzstan,18274,113818,Turk,Turk,45000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,N,1,Y,42.886741329049,74.585903527426
LY,Libya,18274,113818,Turk,Turk,30000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,32.858502,13.099925
LS,Liechtenstein,18274,113818,Turk,Turk,1100,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,47.139353,9.521353
LU,Luxembourg,18274,113818,Turk,Turk,900,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,49.598619,6.124528
MT,Malta,18274,113818,Turk,Turk,1000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,35.89903,14.51721
MD,Moldova,18274,113818,Turk,Turk,1600,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,Y,47.019333,28.822627
MJ,Montenegro,18274,113818,Turk,Turk,600,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,Y,42.452475,19.231313
MO,Morocco,18274,113818,Turk,Turk,4200,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",AFR,Africa,Y,N,1,Y,33.591287,-7.626906
NL,Netherlands,18274,113818,Turk,Turk,308000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,6,Y,51.930123341219,4.4890320006263
NZ,"New Zealand",18274,113818,Turk,Turk,1900,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,1,"Australia and Pacific",SOP,Oceania,N,N,1,Y,-41.279374,174.77637
MK,"North Macedonia",18274,113818,Turk,Turk,80000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,2,Y,41.53728,22.59963
NO,Norway,18274,113818,Turk,Turk,21000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.913242,10.770142
MU,Oman,18274,113818,Turk,Turk,1300,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,23.615861,58.539372
PL,Poland,18274,113818,Turk,Turk,5200,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,52.231568,21.021317
PO,Portugal,18274,113818,Turk,Turk,700,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,38.744248,-9.112248
QA,Qatar,18274,113818,Turk,Turk,4800,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,25.273569,51.524554
RO,Romania,18274,113818,Turk,Turk,21000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,Y,44.69715,28.20492
RS,Russia,18274,113818,Turk,Turk,117000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",ASI,Asia,N,N,2,Y,45.038045580939,39.022423377936
SA,"Saudi Arabia",18274,113818,Turk,Turk,36000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,24.727146906704,46.828294618702
RI,Serbia,18274,113818,Turk,Turk,2100,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,Y,42.31577,21.72741
SN,Singapore,18274,113818,Turk,Turk,1000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,2,"Asia, Southeast",ASI,Asia,N,N,1,Y,1.312327,103.799729
SP,Spain,18274,113818,Turk,Turk,2900,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,40.417169,-3.682086
SU,Sudan,18274,113818,Turk,Turk,3900,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,7,"Africa, East and Southern",AFR,Africa,Y,N,1,Y,15.598691,32.529401
SW,Sweden,18274,113818,Turk,Turk,35000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,59.310277711647,18.078539191031
SZ,Switzerland,18274,113818,Turk,Turk,69000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,Y,47.412887412424,8.5982181345593
TI,Tajikistan,18274,113818,Turk,Turk,1800,1,Y,kmr,"Kurdish, Northern",5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,N,1,Y,38.519714003099,68.688044644245
TU,"Türkiye (Turkey)",18274,113818,Turk,Turk,61482000,1,Y,tur,Turkish,5,6,Islam,0.020,0.015,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,Y,1230,Y,39.967603599826,32.83075748417
TX,Turkmenistan,18274,113818,Turk,Turk,58000,1,Y,tur,Turkish,5,6,Islam,0.200,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,N,1,N,37.919395,58.398051
UP,Ukraine,18274,113818,Turk,Turk,3000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,50.514696,30.493497
AE,"United Arab Emirates",18274,113818,Turk,Turk,9800,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,25.253099705887,55.337124146462
UK,"United Kingdom",18274,113818,Turk,Turk,71000,1,Y,tur,Turkish,5,6,Islam,0.200,0.200,24,A015,"Turkic Peoples",309,C0221,Turkish,68,10,"Europe, Western",EUR,Europe,N,N,1,N,51.621186,-0.134341
US,"United States",18274,113818,Turk,Turk,203000,1,Y,tur,Turkish,5,6,Islam,3.000,0.500,24,A015,"Turkic Peoples",309,C0221,Turkish,68,12,"America, North and Caribbean",NAR,"North America",N,N,4,N,40.654220951636,-73.956896876989
UZ,Uzbekistan,18274,113818,Turk,Turk,151000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,5,"Asia, Central",ASI,Asia,Y,N,3,Y,41.330560000344,69.326519999998
VE,Venezuela,18274,113818,Turk,Turk,28000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,68,11,"America, Latin",LAM,"South America",N,N,1,Y,10.484478,-66.888399
AJ,Azerbaijan,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",109000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,N,2,Y,40.66981,46.371043
GG,Georgia,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",1300,1,Y,kat,Georgian,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,9,9,"Europe, Eastern and Eurasia",EUR,Europe,N,Y,1,Y,41.723666,44.802755
KZ,Kazakhstan,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",50000,1,Y,rus,Russian,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,N,1,Y,51.131116,71.433992
KG,Kyrgyzstan,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",24000,1,Y,kir,Kyrgyz,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,N,1,Y,42.831446,74.560522
RS,Russia,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",79000,1,Y,rus,Russian,5,6,Islam,0.003,0.003,24,A015,"Turkic Peoples",309,C0221,Turkish,9,9,"Europe, Eastern and Eurasia",ASI,Asia,N,N,2,Y,47.263,39.884134
TU,"Türkiye (Turkey)",20631,115687,"Turk, Meskhetian","Turk, Meskhetian",23000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,Y,1,Y,41.058558,28.973611
UP,Ukraine,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",3000,1,Y,ukr,Ukrainian,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,9,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,50.434335,30.651912
US,"United States",20631,115687,"Turk, Meskhetian","Turk, Meskhetian",16000,1,Y,eng,English,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,9,12,"America, North and Caribbean",NAR,"North America",N,N,1,Y,40.714765,-73.937827
UZ,Uzbekistan,20631,115687,"Turk, Meskhetian","Turk, Meskhetian",1200,1,Y,uzn,"Uzbek, Northern",5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,9,5,"Asia, Central",ASI,Asia,Y,N,1,Y,41.251408,69.217296
ET,Ethiopia,15653,110303,Turkana,Turkana,59000,1,Y,tuv,Turkana,5,4,"Ethnic Religions",3.000,0.700,22,A013,"Sub-Saharan Peoples",245,C0153,Nilotic,2,7,"Africa, East and Southern",AFR,Africa,Y,N,1,N,5.21044,36.01625
AF,Afghanistan,15654,110306,Turkmen,Turkmen,2356000,1,Y,tuk,Turkmen,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,Y,47,Y,36.59488,64.75669
AJ,Azerbaijan,15654,110306,Turkmen,Turkmen,10000,1,Y,tuk,Turkmen,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.41,49.82
IR,Iran,15654,110306,Turkmen,Turkmen,806000,1,Y,tuk,Turkmen,5,6,Islam,0.300,0.050,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,Y,16,N,37.71507,55.46264
KZ,Kazakhstan,15654,110306,Turkmen,Turkmen,3000,1,Y,tuk,Turkmen,5,6,Islam,0.400,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,N,1,N,42.314839786927,69.594144963319
KG,Kyrgyzstan,15654,110306,Turkmen,Turkmen,5200,1,Y,tuk,Turkmen,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,N,1,Y,40.937108000034,72.978778839672
PK,Pakistan,15654,110306,Turkmen,Turkmen,162000,1,Y,tuk,Turkmen,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,4,"Asia, South",ASI,Asia,Y,N,3,Y,33.97674,71.56105
RS,Russia,15654,110306,Turkmen,Turkmen,41000,1,Y,tuk,Turkmen,5,6,Islam,2.000,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,9,"Europe, Eastern and Eurasia",ASI,Asia,N,N,1,N,44.32723,46.527905
TI,Tajikistan,15654,110306,Turkmen,Turkmen,19000,1,Y,tuk,Turkmen,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,N,1,Y,37.233657545259,67.983302638306
TU,"Türkiye (Turkey)",15654,110306,Turkmen,Turkmen,125000,1,Y,tuk,Turkmen,5,6,Islam,1.500,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,N,2,N,40.30335,36.59118
TX,Turkmenistan,15654,110306,Turkmen,Turkmen,4945000,1,Y,tuk,Turkmen,5,6,Islam,0.050,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,Y,99,Y,38.17526,57.97498
UP,Ukraine,15654,110306,Turkmen,Turkmen,2800,1,Y,tuk,Turkmen,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,9,"Europe, Eastern and Eurasia",EUR,Europe,N,N,1,Y,50.482475,30.476425
UZ,Uzbekistan,15654,110306,Turkmen,Turkmen,218000,1,Y,tuk,Turkmen,5,6,Islam,0.050,0.000,24,A015,"Turkic Peoples",310,C0222,Turkmen,12,5,"Asia, Central",ASI,Asia,Y,N,4,Y,42.461575422967,59.60279517086
IZ,Iraq,21538,118355,"Turkmen, Middle-Eastern","Turkmen, Middle-Eastern",2684000,1,Y,azb,"Azerbaijani, South",5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,4,6,"Africa, North and Middle East",ASI,Asia,Y,Y,54,Y,35.56276,44.34131
JO,Jordan,21538,118355,"Turkmen, Middle-Eastern","Turkmen, Middle-Eastern",69000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,4,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,31.89256,35.977921
LE,Lebanon,21538,118355,"Turkmen, Middle-Eastern","Turkmen, Middle-Eastern",69000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,4,6,"Africa, North and Middle East",ASI,Asia,Y,N,1,Y,33.876006666774,35.535021079159
SY,Syria,21538,118355,"Turkmen, Middle-Eastern","Turkmen, Middle-Eastern",1814000,1,Y,tur,Turkish,5,6,Islam,0.000,0.000,24,A015,"Turkic Peoples",309,C0221,Turkish,4,6,"Africa, North and Middle East",ASI,Asia,Y,N,36,Y,34.733590000378,36.723650000247
SU,Sudan,22386,119385,Turuj,Turuj,25000,1,Y,tey,Tulishi,2,4,"Ethnic Religions",0.000,0.000,22,A013,"Sub-Saharan Peoples",248,C0156,"Nuba Mountains",1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,11.4,29.1
SU,Sudan,15658,110316,Turum,Turum,2800,1,Y,tag,Tagoi,2,6,Islam,0.000,0.000,22,A013,"Sub-Saharan Peoples",248,C0156,"Nuba Mountains",1,7,"Africa, East and Southern",AFR,Africa,Y,Y,1,Y,11.929201584585,30.045956616904
