ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PercentEvangelical,PeopleID1,ROP1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,CountOfCountries,RegionCode,RegionName,ROG2,Continent,10_40Window,IndigenousCode,WorkersNeeded,Frontier,Latitude,Longitude
CH,China,18573,114191,Manyak,Manyak,2400,1,Y,ers,Ersu,0,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,28.391155000403,101.14302199957
CH,China,13521,106290,Maonan,Maonan,106000,4,N,mmd,Maonan,1,4,"Ethnic Religions",6.000,5.813,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,25.0116,108.02494
CH,China,13557,106361,"Maru, Lhaovo",Maru,32000,5,N,mhx,"Lhao Vo",5,1,Christianity,79.000,30.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",2,3,"Asia, Northeast",ASI,Asia,Y,N,,N,24.05203,101.317
CH,China,18574,114193,Meng,Meng,5300,4,N,hni,Hani,3,4,"Ethnic Religions",6.000,4.889,23,A014,"Tibetan-Himalayan Peoples",185,C0089,Hani,1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,23.362787086255,102.36363726705
CH,China,18575,114194,Mengwu,Mengwu,24000,1,Y,ysn,Sani,0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.629694923882,105.25439930558
CH,China,18576,114195,Menia,Menia,1600,1,Y,ers,Ersu,0,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,28.408954000127,101.37918400034
CH,China,18577,114196,"Miao, Baishi","Miao, Baishi",17000,1,Y,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.971178824843,109.44542058819
CH,China,18428,114024,"Miao, Changshu","Miao, Changshu",21000,1,Y,cqd,"Miao, Chuanqiandian Cluster",4,4,"Ethnic Religions",3.400,1.900,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,26.106961488382,106.35143683674
CH,China,18578,114197,"Miao, Chuan","Miao, Chuan",200000,2,N,mww,"Hmong Daw",5,4,"Ethnic Religions",5.500,1.500,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,26.997401347706,104.89531164561
CH,China,18579,114198,"Miao, Enshi","Miao, Enshi",680000,1,Y,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",0.500,0.058,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,14,N,30.192729000143,109.34641999958
CH,China,18580,114199,"Miao, Guiyang Northern","Miao, Guiyang Northern",144000,1,Y,huj,"Miao, Northern Guiyang",1,4,"Ethnic Religions",1.000,0.900,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,3,N,26.728523157357,106.69183910936
CH,China,13703,106593,"Miao, Guiyang Northwestern","Miao, Guiyang Northwestern",10000,1,Y,huj,"Miao, Northern Guiyang",1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.73292735072,106.68895874237
CH,China,18581,114200,"Miao, Guiyang South Central","Miao, Guiyang South Central",5900,1,Y,hmy,"Miao, Southern Guiyang",1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.39116400712,106.48865576865
CH,China,18582,114201,"Miao, Guiyang Southern","Miao, Guiyang Southern",48000,4,N,hmy,"Miao, Southern Guiyang",1,4,"Ethnic Religions",10.000,9.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,26.390741973166,106.481833225
CH,China,18583,114202,"Miao, Guiyang Southwestern","Miao, Guiyang Southwestern",120000,4,N,hmg,"Miao, Southwestern Guiyang",1,4,"Ethnic Religions",10.000,9.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,26.19347,106.00453
CH,China,13704,106595,"Miao, Horned","Miao, Horned",84000,4,N,hrm,"Miao, Horned",3,4,"Ethnic Religions",5.200,5.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,27.24898,105.52291
CH,China,18501,114112,"Miao, Hua","Miao, Hua",787000,1,Y,cqd,"Miao, Chuanqiandian Cluster",4,4,"Ethnic Religions",0.200,0.167,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",2,3,"Asia, Northeast",ASI,Asia,Y,Y,16,N,26.723769999686,106.68224000028
CH,China,18584,114203,"Miao, Huishui Central","Miao, Huishui Central",68000,1,Y,hmc,"Miao, Central Huishui",1,4,"Ethnic Religions",1.000,0.581,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,26.05253,106.71374
CH,China,18585,114204,"Miao, Huishui Eastern","Miao, Huishui Eastern",24000,1,Y,hme,"Miao, Eastern Huishui",1,4,"Ethnic Religions",0.500,0.277,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,25.99717,106.82865
CH,China,18586,114205,"Miao, Huishui Northern","Miao, Huishui Northern",120000,1,Y,hmi,"Miao, Northern Huishui",3,4,"Ethnic Religions",1.000,0.055,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,2,N,26.34653,107.11959
CH,China,18587,114206,"Miao, Huishui Southwestern","Miao, Huishui Southwestern",96000,1,Y,hmh,"Miao, Southwestern Huishui",0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,2,Y,26.04246,106.55641
CH,China,18588,114207,"Miao, Liupanshui","Miao, Liupanshui",62000,1,Y,hsn,"Chinese, Xiang",3,4,"Ethnic Religions",4.000,2.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,26.564814033041,104.89717514762
CH,China,13705,106596,"Miao, Luobohe","Miao, Luobohe",103000,1,Y,hml,"Miao, Luopohe",1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,2,Y,26.75662631875,107.18645007201
CH,China,18589,114208,"Miao, Mashan Central","Miao, Mashan Central",121000,1,Y,hmm,"Miao, Central Mashan",1,4,"Ethnic Religions",1.000,0.250,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,2,N,25.6005,106.37882
CH,China,18590,114209,"Miao, Mashan Northern","Miao, Mashan Northern",60000,1,Y,hmp,"Miao, Northern Mashan",1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,25.75423,106.5459
CH,China,18591,114210,"Miao, Mashan Southern","Miao, Mashan Southern",17000,1,Y,hma,"Miao, Southern Mashan",1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,25.34257,106.30547
CH,China,18592,114211,"Miao, Mashan Western","Miao, Mashan Western",24000,1,Y,hmw,"Miao, Western Mashan",1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,25.651789999909,106.12205000001
CH,China,18593,114212,Micha,Micha,33000,1,Y,yiq,Miqie,0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,25.45908,102.3994
CH,China,18594,114213,Michi,Michi,38000,4,N,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",4.000,2.693,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,25.796468563573,102.23884120206
CH,China,18595,114214,Miguba,Miguba,90,1,Y,adi,Adi,5,4,"Ethnic Religions",0.000,0.000,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,28.179814365441,94.796893618845
CH,China,18596,114215,Mili,Mili,31000,1,Y,ymh,Mili,1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.1251,100.62697
CH,China,18597,114216,Ming,Ming,16000,1,Y,cmn,"Chinese, Mandarin",5,7,Non-Religious,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,31.539760082662,103.68679479365
CH,China,18598,114217,Minglang,Minglang,2000,5,N,ysn,Sani,0,1,Christianity,50.000,26.666,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,25.845734988279,102.29483991023
CH,China,21978,119000,"Minyag, Eastern","Minyag, Eastern",2000,1,Y,emq,"Minyag, Eastern",1,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,29.66,101.6
CH,China,18599,114218,"Minyag, Western","Minyag, Western",11000,1,Y,wmg,"Minyag, Western",0,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,29.6523,101.55141
CH,China,18600,114219,Mixisu,Mixisu,6700,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,28.138644648632,102.19559892745
CH,China,18601,114220,Mjuniang,Mjuniang,56000,1,Y,cov,"Cao Miao",1,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",230,C0138,"Miao / Hmong",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.22409,109.55557
CH,China,19013,114939,Mo,Mo,14000,1,Y,mkg,"Mak (China)",0,4,"Ethnic Religions",0.200,0.161,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,25.59878,107.71516
CH,China,20605,116882,Moji,Moji,7200,1,Y,ymi,Moji,0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.441682,104.674519
CH,China,19197,113801,"Monpa Tawang","Monba, Cona",45000,1,Y,tsj,Tshangla,4,2,Buddhism,0.030,0.020,21,A012,"South Asian Peoples",475,A012,"South Asia Tribal - other",2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,28.02446,91.87806
CH,China,18602,114222,"Monba, Medog","Monba, Medog",8300,1,Y,onp,Sartang,0,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,27.91106,92.1897
CH,China,18604,114224,"Mongol, Alxa","Mongol, Alxa",29000,1,Y,xal,Kalmyk-Oirat,4,6,Islam,0.000,0.000,11,A002,"East Asian Peoples",238,C0146,Mongolian,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,39.20798725231,101.6752196038
CH,China,18605,114225,"Mongol, Khalka","Mongol, Khalka",68000,1,Y,khk,"Mongolian, Halh",5,2,Buddhism,0.019,0.019,11,A002,"East Asian Peoples",238,C0146,Mongolian,12,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,43.647887792987,111.97914702871
CH,China,18606,114226,"Mongol, Khamnigan","Mongol, Khamnigan",2600,1,Y,evn,Evenki,3,4,"Ethnic Religions",0.000,0.000,11,A002,"East Asian Peoples",238,C0146,Mongolian,2,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,49.641431128943,119.75357694102
CH,China,18607,114227,"Mongol, Sichuan","Mongol, Sichuan",29000,1,Y,mvf,"Mongolian, Peripheral",5,2,Buddhism,0.000,0.000,11,A002,"East Asian Peoples",238,C0146,Mongolian,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,27.680674101229,100.84614090478
CH,China,18603,106758,"Mongolian, Peripheral","Mongolian, Peripheral",5581000,1,Y,mvf,"Mongolian, Peripheral",5,2,Buddhism,0.040,0.019,11,A002,"East Asian Peoples",238,C0146,Mongolian,3,3,"Asia, Northeast",ASI,Asia,Y,Y,112,Y,42.281289999734,111.67311999959
CH,China,18609,114229,Mongour,Mongour,51000,1,Y,mjg,Tu,3,2,Buddhism,0.029,0.002,11,A002,"East Asian Peoples",238,C0146,Mongolian,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,36.8177,102.11749
CH,China,18610,114230,Mosuo,Mosuo,57000,4,N,nru,Narua,1,2,Buddhism,5.000,5.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,27.676266963649,100.76786905711
CH,China,18611,114231,Mozhihei,Mozhihei,6700,1,Y,tjs,"Tujia, Southern",0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,28.25042,110.0006
CH,China,21066,117896,"Muak Sa-aak","Muak Sa-aak",1000,1,Y,ukk,"Muak Sa-aak",3,2,Buddhism,0.000,0.000,20,A011,"Southeast Asian Peoples",239,C0147,Mon-Khmer,2,3,"Asia, Northeast",ASI,Asia,Y,N,1,Y,22.003533,100.766798
CH,China,18612,114232,Muda,Muda,3100,1,Y,ymd,Muda,1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",185,C0089,Hani,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,22.19162,100.91354
CH,China,20606,116884,"Muji, Northern","Muji, Northern",15000,1,Y,ymx,"Muji, Northern",0,4,"Ethnic Religions",0.070,0.070,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.179338,103.534171
CH,China,20626,116885,"Muji, Qila","Muji, Qila",1600,1,Y,ymq,"Muji, Qila",0,4,"Ethnic Religions",3.000,1.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,22.782752,103.225716
CH,China,18613,114233,"Muji, Southern","Muji, Southern",29000,1,Y,ymc,"Muji, Southern",1,4,"Ethnic Religions",0.100,0.037,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.372293000322,103.39133600006
CH,China,18614,114234,Mulao,Mulao,227000,1,Y,mlm,Mulam,1,4,"Ethnic Religions",0.800,0.778,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,3,"Asia, Northeast",ASI,Asia,Y,Y,5,N,24.815149999873,108.92801999992
CH,China,18615,114235,"Mulao Jia","Mulao Jia",40000,1,Y,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",295,C0207,Tai,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.480167522713,107.54022936879
CH,China,18616,114236,Muzi,Muzi,11000,1,Y,ymz,Muzi,0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,23.36733,103.18294
CH,China,18617,114237,Naheng,Naheng,1500,1,Y,nxq,Naxi,4,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.888399943802,100.92957547613
CH,China,18618,114238,Naisu,Naisu,64000,4,N,ywq,"Yi, Wuding-Luquan",5,4,"Ethnic Religions",5.000,4.065,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,25.145195183311,102.07752363731
CH,China,18619,114239,Naju,Naju,1900,1,Y,nxq,Naxi,4,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,27.678055949922,101.46271962041
CH,China,18620,114240,Naluo,Naluo,49000,5,N,ylo,Naluo,0,4,"Ethnic Religions",32.000,26.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,26.70587,103.1208
CH,China,18621,114241,Namuyi,Namuyi,8800,1,Y,nmy,Namuyi,1,2,Buddhism,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,28.58291,101.8828
CH,China,18622,114242,Nanjingren,Nanjingren,163000,4,N,cmn,"Chinese, Mandarin",5,4,"Ethnic Religions",7.500,6.800,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,27.336346000168,105.5169750001
CH,China,18623,114243,Naru,Naru,15000,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.299758220565,100.61580609897
CH,China,18624,114244,Naruo,Naruo,16000,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.629086407811,100.70483708037
CH,China,18625,114245,"Nasu, Eastern","Nasu, Eastern",274000,5,N,ywq,"Yi, Wuding-Luquan",5,4,"Ethnic Religions",35.000,29.020,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,26.07376,102.41851
CH,China,18626,114246,"Nasu, Jinghong","Nasu, Jinghong",24000,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.700,0.543,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,21.996374708926,100.73432253626
CH,China,18627,114247,"Nasu, Panxian","Nasu, Panxian",376000,1,Y,yig,"Nasu, Wusa",4,4,"Ethnic Religions",2.000,1.723,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,8,N,25.732086000269,104.65137700015
CH,China,18628,114248,"Nasu, Southern","Nasu, Southern",137000,1,Y,yiv,"Nisu, Northern",3,4,"Ethnic Religions",0.120,0.095,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,3,N,23.990432380675,102.69963959888
CH,China,18629,114250,"Nasu, Wusa","Nasu, Wusa",323000,5,N,ywu,"Nasu, Wumeng",1,4,"Ethnic Religions",30.000,24.144,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,26.862220920959,104.29142821114
CH,China,18630,114251,Naxi,Naxi,337000,1,Y,nxq,Naxi,4,4,"Ethnic Religions",0.800,0.073,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,7,N,26.91081985805,100.07723753189
CH,China,18631,114252,"Naxi, Northern","Naxi, Northern",3300,1,Y,nxq,Naxi,4,2,Buddhism,4.000,0.200,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,28.763900032361,98.679060221252
CH,China,18632,114253,Naza,Naza,1700,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,26.679525231904,100.73892361264
CH,China,18633,114254,Neisu,Neisu,22000,4,N,hni,Hani,3,4,"Ethnic Religions",3.000,2.395,23,A014,"Tibetan-Himalayan Peoples",185,C0089,Hani,1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,21.9519999999,100.0930900003
CH,China,18744,114380,"Neisu, Da Hei","Neisu, Da Hei",8400,1,Y,yig,"Nasu, Wusa",4,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,24.638942714335,103.83055327172
CH,China,18634,114255,"Neisu, Xiao Hei","Neisu, Xiao Hei",9800,1,Y,yig,"Nasu, Wusa",4,4,"Ethnic Religions",0.150,0.131,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,24.405120245003,103.43810578895
CH,China,18635,114256,"Niesu, Central","Niesu, Central",16000,1,Y,nsv,"Nisu, Southwestern",1,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,22.65784,101.59721
CH,China,18636,114257,"Nisu, Jianshui","Nisu, Jianshui",231000,1,Y,nos,"Nisu, Eastern",1,4,"Ethnic Religions",1.000,0.200,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,5,N,23.55,102.53333
CH,China,20578,116896,"Nisu, Northwestern","Nisu, Northwestern",27000,1,Y,nsf,"Nisu, Northwestern",1,4,"Ethnic Religions",1.000,0.500,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,N,25.60605,100.213104
CH,China,18637,114258,"Nisu, Xinping","Nisu, Xinping",257000,1,Y,yiv,"Nisu, Northern",3,4,"Ethnic Religions",1.000,0.506,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,5,N,24.16434,101.84522
CH,China,18638,114259,"Nisu, Yuanyang","Nisu, Yuanyang",266000,1,Y,nsd,"Nisu, Southern",3,4,"Ethnic Religions",1.500,0.720,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,5,N,23.991231432721,102.69436267217
CH,China,18639,114260,"Nosu, Butuo","Nosu, Butuo",274000,1,Y,iii,Nuosu,4,4,"Ethnic Religions",0.500,0.050,23,A014,"Tibetan-Himalayan Peoples",247,C0155,Nosu,1,3,"Asia, Northeast",ASI,Asia,Y,Y,5,N,27.604529000013,102.87518600003
CH,China,18640,114261,"Nosu, Mangbu","Nosu, Mangbu",86000,1,Y,yig,"Nasu, Wusa",4,4,"Ethnic Religions",2.000,1.497,23,A014,"Tibetan-Himalayan Peoples",247,C0155,Nosu,1,3,"Asia, Northeast",ASI,Asia,Y,Y,2,N,27.471058077268,104.91350389159
CH,China,18641,114262,"Nosu, Shengzha","Nosu, Shengzha",1327000,1,Y,iii,Nuosu,4,4,"Ethnic Religions",2.000,1.400,23,A014,"Tibetan-Himalayan Peoples",247,C0155,Nosu,1,3,"Asia, Northeast",ASI,Asia,Y,Y,27,N,28.296008999616,102.2526240004
CH,China,18642,114263,"Nosu, Shuixi","Nosu, Shuixi",306000,4,N,yig,"Nasu, Wusa",4,4,"Ethnic Religions",3.000,2.400,23,A014,"Tibetan-Himalayan Peoples",247,C0155,Nosu,1,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,27.6319350003,105.48015099987
CH,China,18643,114264,"Nosu, Tianba","Nosu, Tianba",110000,1,Y,iii,Nuosu,4,4,"Ethnic Religions",0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",247,C0155,Nosu,1,3,"Asia, Northeast",ASI,Asia,Y,Y,2,Y,28.971889466026,102.77145475263
CH,China,18644,114265,"Nosu, Xiaoliangshan","Nosu, Xiaoliangshan",545000,1,Y,xxx,"Language unknown",0,4,"Ethnic Religions",0.100,0.050,23,A014,"Tibetan-Himalayan Peoples",247,C0155,Nosu,1,3,"Asia, Northeast",ASI,Asia,Y,Y,11,Y,27.242753999997,100.86306499995
CH,China,18645,114266,"Nosu, Yinuo","Nosu, Yinuo",668000,1,Y,iii,Nuosu,4,4,"Ethnic Religions",0.050,0.002,23,A014,"Tibetan-Himalayan Peoples",247,C0155,Nosu,1,3,"Asia, Northeast",ASI,Asia,Y,Y,13,Y,28.043781999939,102.44426999966
CH,China,18646,114267,Nu,Nu,13000,5,N,nuf,Nusu,3,4,"Ethnic Religions",17.000,11.000,23,A014,"Tibetan-Himalayan Peoples",185,C0089,Hani,2,3,"Asia, Northeast",ASI,Asia,Y,Y,,N,26.900337073397,98.866033647135
CH,China,18647,114268,Nubra,Nubra,700,1,Y,lbj,Ladakhi,4,6,Islam,0.000,0.000,23,A014,"Tibetan-Himalayan Peoples",317,C0229,"Tibeto-Burman, other",1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,35.1228610462,79.618284753439
CH,China,14061,107503,Numao,Numao,2300,1,Y,bwx,"Bunu, Bu-Nao",0,4,"Ethnic Religions",0.000,0.000,20,A011,"Southeast Asian Peoples",319,C0232,Yao-Mien,1,3,"Asia, Northeast",ASI,Asia,Y,Y,1,Y,25.370640608078,107.83113224816
